Taxon	SRR1518476	SRR1518536	SRR1518998	SRR1519031	SRR1519044	SRR1519045	SRR1519046	SRR1519047	SRR1519048	SRR1519049	SRR1519050	SRR1519052	SRR1519055	SRR1519056	SRR1519057	SRR1519083	SRR1518410	SRR1518393	ERR589348	ERR589382	ERR589384	ERR589388	ERR589392	ERR589396	ERR589456	ERR589467	ERR589486	ERR589488	ERR589492	ERR589495	ERR589497	ERR589522	ERR589524	ERR589525	ERR589671	ERR589673	ERR589676	ERR589684	ERR589687	ERR589692	ERR589699	ERR589702	ERR589711	ERR589717	ERR589723	ERR589387	ERR589390	ERR589395	ERR589398	ERR589400	ERR589403	ERR589404	ERR589406	ERR589408	ERR589411	ERR589413	ERR589414	ERR589416	ERR589418	ERR589420	ERR589422	ERR589425	ERR589426	ERR589428	ERR589431	ERR589432	ERR589434	ERR589437	ERR589438	ERR589451	ERR589458	ERR589464	ERR589465	ERR589466	ERR589487	ERR589489	ERR589490	ERR589491	ERR589493	ERR589494	ERR589496	ERR589519	ERR589520	ERR589521	ERR589523	ERR589350	ERR589667	ERR589668	ERR589669	ERR589670	ERR589672	ERR589674	ERR589675	ERR589677	ERR589678	ERR589679	ERR589680	ERR589681	ERR589682	ERR589683	ERR589685	ERR589686	ERR589688	ERR589689	ERR589690	ERR589691	ERR589693	ERR589694	ERR589695	ERR589696	ERR589697	ERR589698	ERR589700	ERR589701	ERR589703	ERR589704	ERR589705	ERR589706	ERR589707	ERR589708	ERR589709	ERR589710	ERR589712	ERR589713	ERR589714	ERR589715	ERR589716	ERR589718	ERR589719	ERR589720	ERR589721	ERR589722	ERR589724	ERR589725	ERR589726	ERR589727	ERR589728	ERR589729	ERR589730	ERR589731	SRR16100539	SRR16100412	SRR16100401	SRR16100390	SRR16100379	SRR16100368	SRR16100501	SRR16100490	SRR16100479	SRR16100538	SRR16100527	SRR16100505	SRR16100458	SRR16100447	SRR16100436	SRR16100425	SRR16100414	SRR16100413	SRR16100411	SRR16100410	SRR16100409	SRR16100408	SRR16100407	SRR16100406	SRR16100405	SRR16100404	SRR16100403	SRR16100402	SRR16100400	SRR16100399	SRR16100398	SRR16100397	SRR16100396	SRR16100395	SRR16100393	SRR16100392	SRR16100391	SRR16100389	SRR16100388	SRR16100387	SRR16100386	SRR16100385	SRR16100384	SRR16100383	SRR16100381	SRR16100380	SRR16100378	SRR16100377	SRR16100376	SRR16100375	SRR16100374	SRR16100373	SRR16100372	SRR16100371	SRR16100370	SRR16100369	SRR8114022	SRR8114023	SRR8114024	SRR8114019	SRR8114020	SRR8114021	SRR8114041	SRR8114042	SRR8114043	SRR8114012	SRR8114044	SRR8114045	SRR8114046	SRR8114047	SRR8114048	SRR8114039	SRR8114040	SRR8114053	SRR8114054	SRR8114056	SRR8114050	SRR8114055	SRR8114049	SRR8114013	SRR8114014	SRR8114058	SRR8114057	SRR8114066	SRR8114061	SRR8114068	SRR8114069	SRR8114076	SRR8114077	SRR8114082	SRR8114083	SRR8114079	SRR8114078	SRR8114092	SRR8114088	SRR8114095	SRR8114031	SRR8114032	SRR8114038	SRR8114035	SRR8114036	SRR8114037	SRR8114015	SRR8114029	SRR8114030	SRR8114016	SRR8114017	SRR8114011	SRR8114018	SRR32675060	SRR32675061	SRR32675062	SRR32675063	SRR32675064	SRR32675065	SRR32675066	SRR32675067	SRR32675068	SRR32675069	SRR32675070	SRR32675071	SRR32675072	SRR32675073	SRR32675074	SRR32675075	SRR32675076	SRR32675077	SRR32675078	SRR32675079	SRR32675080	SRR32675081	SRR32675082	SRR32675083	SRR32675084	SRR32675085	SRR32675086	SRR32675087	SRR32675088	SRR32675089	SRR32675090	SRR32675091	SRR32675092	SRR32675093	SRR32675094	SRR32675095	SRR32675096	SRR32675097	SRR32675098	SRR32675099	SRR32675100	SRR32675101	SRR32675102	SRR32675103	SRR32675104	SRR32675105	SRR32675106	SRR32675107	SRR32675108	SRR32675109	SRR32675110	SRR32675111	SRR32675112	ERR7017391	ERR7017392	ERR7017393	ERR7017394	ERR7017395	ERR7017397	ERR7017398	ERR7017399	ERR7017400	ERR7017401	ERR7017402	ERR7017403	ERR7017404	SRR5892193	SRR5892194	SRR5892196	SRR5892197	SRR5892198	SRR5892199	SRR5892201	SRR5892202	SRR5892203	SRR5892206	SRR5892208	SRR5892209	SRR5892210	SRR5892211	SRR5892212	SRR5892213	SRR5892214	SRR5892215	SRR5892216	SRR5892217	ERR4031680	ERR4031683	ERR4031687	ERR4031689	ERR4031691	ERR4031693	ERR4031695	ERR4031699	ERR4031701	ERR4031711	ERR4031714	ERR4031715	ERR4031720	ERR4031724	ERR4031728	ERR4031729	ERR4031731	ERR4031732	ERR4031734	ERR4031735	ERR4031736	ERR4031737	ERR4031738	ERR4031739	ERR4031743	ERR4031745	ERR4031748	ERR4031752	ERR4031753	ERR4031756	ERR4031758	ERR4031759	ERR4031761	ERR4031762	ERR4031763	ERR4031765	ERR4031769	ERR4031781	ERR4031784	ERR4031792	ERR4031793	ERR4031794	ERR4031800	ERR4031801	ERR4031808	ERR4031813	ERR4031818	ERR4031819	ERR4031825	ERR4031826	ERR4031830	ERR4031834	ERR4031836	ERR4031837	ERR4031840	ERR4031841	ERR4031844	ERR4031846	ERR4031847	ERR4031848	ERR4031852	ERR4031856	ERR4031858	ERR4031862	ERR4031868	ERR4031871	ERR4031877	ERR4031878	ERR4031892	ERR4031893	ERR4031896	ERR4031899	ERR4031905	ERR4031909	ERR4031910	ERR4031913	ERR4031915	ERR4031917	ERR4031919	ERR4031923	ERR4031926	ERR4031930	ERR4031938	ERR4031939	ERR4031942	ERR4031943	ERR4031944	ERR4031950	ERR4031951	ERR4031952	ERR4031958	ERR4031959	ERR4031964	ERR4031966	ERR4031967	ERR4031971	ERR4031972	ERR4031976	ERR4031986	ERR4031987	ERR4031988	ERR4031991	ERR4031992	ERR4031993	ERR4031994	ERR4032000	ERR4032002	ERR4032003	ERR4032004	ERR4032006	ERR4032008	ERR4032014	ERR4032024	ERR4032027	ERR4032028	ERR4032030	ERR4032031	ERR4032032	ERR4032037	ERR4032042	ERR4032044	ERR4032045	ERR4032047	ERR4032048	ERR4032049	ERR4032050	ERR4032051	ERR4032055	ERR4032056	ERR4032057	ERR4032058	ERR4032059	ERR4032064	ERR4032070	ERR4032073	ERR4032074	ERR4032076	ERR4032094	ERR4032100	ERR4032108	ERR4032113	ERR4032114	ERR4032116	ERR4032119	ERR4032121	ERR4032125	ERR4032126	ERR4032129	ERR4032132	ERR4032134	ERR4032136	ERR4032137	ERR4032139	ERR4032140	SRR15930943	SRR15930944	SRR15930945	SRR15930946	SRR15930947	SRR15930948	SRR15930949	SRR15930950	SRR15930951	SRR15930952	SRR15930953	SRR15930954	SRR15930955	SRR15930957	SRR15930959	SRR15930960	SRR15930961	SRR15930962	SRR15930963	SRR15930964	SRR15930966	SRR15930969	SRR15931001	SRR15931002	SRR15931003	SRR15931007	SRR15931011	SRR15931015	SRR15931019	SRR15931023	SRR15931027	SRR15931031	SRR15931032	SRR15931033	SRR15931034	SRR15931035	SRR15931036	SRR15931037	SRR15931038	SRR15931040	SRR15931041	SRR15931042	SRR15931043	SRR15931044	SRR15931045	SRR15931046	SRR15931051	SRR15931052	SRR15931053	SRR15931054	SRR15931055	SRR15931056	SRR15931057	SRR15931058	SRR15931059	SRR15931060	SRR15931061	SRR15931062	SRR15931063	SRR15931065	SRR15931066	CRR024259	CRR024261	CRR024262	CRR024264	CRR024265	CRR024266	CRR024267	CRR024268	CRR024269	CRR024275	CRR024276	CRR024277	CRR024278	CRR024279	CRR024280	CRR024281	CRR024282	CRR024283	CRR024284	CRR024285	CRR024286	CRR024287	CRR024288	CRR024289	CRR024290	CRR024291	CRR024292	CRR024293	CRR024294	CRR024295	CRR024296	CRR024297	CRR024298	CRR024299	CRR024300	CRR024301	CRR024302	CRR024303	CRR024304	CRR024305	CRR024306	CRR024307	CRR024308	CRR024309	CRR024310	CRR024311	CRR024312	CRR024313	CRR024314	CRR024315	CRR024316	CRR024341	CRR024342	CRR024343	CRR024344	CRR024345	CRR024346	CRR024348	CRR024349	CRR024351	CRR024352	CRR024353	CRR024354	CRR024356	CRR024357	CRR024358	CRR024359	CRR024360	CRR024361	CRR024362	CRR024363	CRR024365	CRR024366	CRR024367	CRR024368	CRR024369	CRR024371	CRR024372	CRR024373	CRR024374	CRR024375	CRR024376	CRR024377	CRR024379	CRR024380	CRR024381	CRR024382	CRR024383	CRR024384	CRR024386	CRR024387	CRR024388	CRR024389	CRR024390	CRR024391	CRR024392	CRR024393	CRR024394	CRR024395	CRR024396	CRR024397	CRR024398	CRR024399	CRR024400	CRR024401	CRR024402	CRR024403	CRR024404	CRR024405	CRR024406	CRR024407	CRR024408	CRR024409	CRR024411	CRR024412	CRR024413	CRR024414	CRR024415	CRR024416	CRR024417	CRR024418	CRR024419	CRR024420	CRR024421	CRR024422	CRR024423	CRR024424	CRR024425	SRR15839759	SRR15839760	SRR15839761	SRR15839755	SRR15839756	SRR15839757	SRR15839762	SRR15839763	SRR15839765	SRR15839766	SRR15839767	SRR15839768	SRR15839769	SRR15839770	SRR15839771	SRR15839772	SRR15839773	SRR15839774	SRR15839775	SRR15839776	SRR15839777	SRR20564397	SRR20564398	SRR20564399	SRR20564400	SRR20564401	SRR20564402	SRR20564403	SRR20564404	SRR20564405	SRR20564406	SRR20564407	SRR20564408	SRR20564409	SRR20564410	SRR20564411	SRR20564412	SRR20564413	SRR20564414	SRR20564415	ERR7672666	ERR7672494	ERR7672496	ERR7672497	ERR7672498	ERR7672499	ERR7672501	ERR7672502	ERR7672503	ERR7672506	ERR7672511	ERR7672512	ERR7672513	ERR7672515	ERR7672517	ERR7672519	ERR7672520	ERR7672524	ERR7672526	ERR7672528	ERR7672529	ERR7672530	ERR7672531	ERR7672532	ERR7672533	ERR7672534	ERR7672536	ERR7672539	ERR7672540	ERR7672543	ERR7672545	ERR7672546	ERR7672548	ERR7672549	ERR7672550	ERR7672551	ERR7672552	ERR7672555	ERR7672556	ERR7672558	ERR7672559	ERR7672560	ERR7672561	ERR7672562	ERR7672563	ERR7672564	ERR7672571	ERR7672577	ERR7672579	ERR7672580	ERR7672581	ERR7672583	ERR7672586	ERR7672587	ERR7672589	ERR7672590	ERR7672592	ERR7672593	ERR7672594	ERR7672595	ERR7672596	ERR7672597	ERR7672598	ERR7672599	ERR7672601	ERR7672602	ERR7672603	ERR7672605	ERR7672607	ERR7672608	ERR7672611	ERR7672612	ERR7672613	ERR7672614	ERR7672616	ERR7672617	ERR7672619	ERR7672620	ERR7672621	ERR7672622	ERR7672624	ERR7672625	ERR7672627	ERR7672628	ERR7672629	ERR7672630	ERR7672631	ERR7672632	ERR7672633	ERR7672634	ERR7672635	ERR7672636	ERR7672637	ERR7672638	ERR7672639	ERR7672640	ERR7672641	ERR7672642	ERR7672643	ERR7672644	ERR7672645	ERR7672647	ERR7672649	ERR7672650	ERR7672652	ERR7672655	ERR7672657	ERR7672658	ERR7672659	ERR7672660	ERR7672661	ERR7672662	ERR7672663	ERR7672664	ERR7672665	ERR7672667	ERR7672668	ERR7672670	ERR7672672	ERR7672673	ERR7672674	ERR7672675	ERR7672677	ERR7672680	ERR7672681	ERR7672682	ERR7672683	ERR7672684	ERR7672685	ERR7672686	ERR7672687	ERR7672688	ERR7672689	ERR7672690	ERR7672692	ERR7672693	ERR7672694	ERR7672695	ERR7672697	ERR7672699	ERR7672701	ERR7672702	ERR7672703	ERR7672704	ERR7672705	ERR7672706	ERR7672707	ERR7672708	ERR7672710	ERR7672712	ERR7672715	ERR7672716	ERR7672717	ERR7672718	ERR7672719	ERR7672720	ERR7672722	ERR7672723	ERR7672724	ERR7672726	ERR7672728	ERR7672729	ERR7672730	ERR7672731	ERR7672732	ERR7672733	ERR7672735	ERR7672736	ERR7672738	ERR7672739	ERR7672740	ERR7672741	ERR7672742	ERR7672744	ERR7672745	ERR7672746	ERR7672749	ERR7672750	ERR7672752	ERR7672753	ERR7672754	ERR7672755	ERR7672756	ERR7672760	ERR7672761	ERR7672762	ERR7672763	ERR7672764	ERR7672765	ERR7672766	ERR7672768	ERR7672769	ERR7672770	ERR7672771	ERR7672772	ERR7672773	ERR7672774	ERR7672775	ERR7672776	ERR7672778	ERR7672780	ERR7672781	ERR7672782	ERR7672783	ERR7672784	ERR7672785	ERR7672786	ERR7672787	ERR7672788	ERR7672790	ERR7672791	ERR7672792	ERR7672793	ERR7672794	ERR7672796	ERR7672797	ERR7672798	ERR7672800	ERR7672801	ERR7672802	ERR7672803	ERR7672805	ERR7672807	ERR7672808	SRR11562256	SRR11562258	SRR11562259	SRR11562260	SRR11562261	SRR11562262	SRR11562263	SRR11562264	SRR11562265	SRR11562266	SRR11562267	SRR11562269	SRR11562270	SRR11562272	SRR11562273	SRR11562274	SRR11562275	SRR11562276	SRR11562277	SRR11562278	SRR11562280	SRR11562281	SRR11562282	SRR11562283	SRR11562284	SRR11562285	SRR11562286	SRR11562287	SRR11562288	SRR11562289	SRR11562291	SRR11562292	SRR11562293	SRR11562294	SRR11562295	CRR766563	CRR766566	CRR766569	CRR766574	CRR766576	CRR766582	CRR766587	CRR766591	CRR766594	CRR766596	CRR766601	CRR766603	CRR766609	CRR766611	CRR766618	CRR766621	CRR766625	CRR766628	CRR766633	CRR766635	CRR766641	CRR766646	CRR766648	CRR766652	CRR766655	CRR766659	CRR766663	CRR766670	CRR766674	CRR766675	CRR766681	CRR766684	CRR766687	CRR766694	CRR766697	CRR766700	CRR766703	CRR766707	CRR766713	CRR766715	CRR766721	CRR766725	CRR766727	CRR766730	CRR766740	CRR766745	CRR766750	CRR780339	CRR780343	CRR780348	CRR780355	CRR780358	CRR780367	CRR780371	CRR780376	CRR780383	CRR780393	CRR780394	CRR780402	CRR780406	CRR780413	CRR780420	CRR780425	CRR780431	CRR780438	CRR780446	CRR780449	CRR780456	CRR780462	CRR780471	CRR780473	CRR780478	CRR780485	CRR780490	ERS2692266	ERS2692267	ERS2692268	ERS2692269	ERS2692270	ERS2692271	ERS2692272	ERS2692273	ERS2692274	ERS2692275	ERS2692276	ERS2692277	ERS2692278	ERS2692279	ERS2692280	ERS2692281	ERS2692282	ERS2692283	ERS2692284	ERS2692285	ERS2692286	ERS2692287	ERS2692288	ERS2692289	ERS2692290	ERS2692291	ERS2692292	ERS2692294	ERS2692295	ERS2692296	ERS2692297	ERS2692298	ERS2692299	ERS2692300	ERS2692301	ERS2692302	ERS2692303	ERS2692304	ERS2692305	ERS2692307	ERS2692308	ERS2692309	ERS2692310	ERS2692311	ERS2692313	ERS2692314	ERS2692315	ERS2692316	ERS2692317	ERS2692318	ERS2692319	ERS2692321	ERS2692322	ERS2692323
Bacteroidia	96.61701	40.70584	69.57079	72.51732	67.60817	142.65882	342.67694	251.81315	156.03498	181.30532	33.74142	131.04379	230.11722	242.60831	191.39136	42.25596	14.4924	84.42838	24.85088	49.91782	57.49563	38.22124	49.04845	63.1537	40.47515	41.36494	59.74955	197.5327	37.89146	23.19476	46.92108	107.96027	49.48675	81.40717	60.08364	111.40209	63.49754	94.31806	119.9892	31.45863	39.44386	15.18646	136.10014	105.59929	132.6207	32.35377	62.9788	93.3663	70.17311	87.08319	73.2717	52.88115	51.79612	123.08955	132.59637	73.69517	64.65112	124.47223	53.15307	58.62955	92.11878	49.23475	27.68123	87.04461	98.87629	94.49026	115.32918	73.60096	185.2983	15.35171	85.66854	132.84874	24.77178	32.891	46.82673	113.82156	140.42329	48.19996	35.7467	63.942	77.49182	93.25377	26.80736	169.77486	38.31726	51.04012	142.58679	78.23282	13.82498	132.90859	84.8768	97.46063	37.11634	190.59218	52.48597	33.90511	195.03527	62.28813	96.60182	23.37808	71.88108	103.12697	45.57633	27.50865	198.60606	135.22669	30.21708	54.13535	103.72596	44.91136	37.09859	69.97911	25.93981	97.23149	71.53449	71.43541	9.10485	11.53302	36.01463	11.10245	122.15248	49.99495	94.75175	13.53004	39.34869	108.72341	26.03465	29.5947	93.58741	22.41822	83.34307	70.90746	131.81801	37.62834	59.27097	70.92828	120.93106	50.55671	98.70939	77.20029	171.93461	204.25686	194.52203	139.55372	159.04012	47.12312	194.17453	150.8414	186.36372	72.11635	71.23094	187.1939	97.83343	305.80052	298.61934	276.15328	199.07796	233.42493	279.66596	401.91155	130.3733	223.63718	134.70035	136.94218	122.64132	97.5194	161.86333	87.96526	244.54514	67.18702	135.3045	322.71447	93.25495	124.61396	165.57497	218.1024	223.05297	185.17716	154.38163	135.79234	56.08521	103.48781	128.42793	165.36714	76.24328	99.93625	214.6126	187.9948	171.36905	143.46836	176.55639	151.1698	234.76061	115.45076	245.76926	152.21925	43.23245	70.52065	65.00866	108.077	155.10253	178.75078	208.85328	191.80589	51.69723	114.51374	210.62112	124.71922	85.25829	105.04052	165.46076	132.7664	122.54901	73.63827	87.24028	96.37006	111.7829	71.90792	175.55536	186.4769	150.01506	138.51824	234.68935	149.28992	191.54278	219.5698	133.85131	88.90895	138.51724	48.16816	41.46421	163.25924	114.0108	131.1653	168.69821	127.77831	116.80634	197.82474	132.10986	74.05279	28.27452	45.83365	135.26504	118.12916	118.14641	171.6146	56.84671	20.20382	39.37288	0.16386	49.20515	5.61896	13.67729	61.97474	34.67114	52.52206	69.40356	77.64902	22.87672	144.6968	36.74256	152.59385	21.80954	171.29877	118.56433	229.14565	57.2812	45.57726	5.37523	62.98945	27.55336	296.69734	9.63821	176.16738	148.35548	37.43602	6.27294	76.73378	6.24208	12.21574	42.77592	9.0077	20.2253	4.08728	125.26099	31.1982	53.39666	4.28166	162.59245	23.8447	214.36548	142.03706	112.73132	72.52512	118.08138	75.7292	3.78774	77.87842	84.7938	0.69478	152.83484	35.52496	121.83691	121.23373	165.08686	187.17718	143.4919	153.3111	179.96632	85.4613	140.678	90.83408	30.32205	206.34557	209.21583	201.06513	91.85501	118.6697	149.21782	134.38122	93.89838	102.1115	135.20651	137.042	109.88137	158.10126	99.04317	160.47428	137.56964	34.37542	117.54254	153.05258	163.68089	144.74074	121.18542	291.52644	218.11838	197.22394	159.8764	249.0863	158.2284	253.61665	227.93184	285.3283	173.49808	192.81714	260.6254	301.55284	136.12626	275.2745	187.6646	142.90956	341.6292	179.1323	159.33578	243.83464	372.47096	181.4359	319.21387	156.01716	178.92704	239.89943	112.63031	209.18565	253.27363	172.51086	221.90883	161.91102	236.77348	209.53023	366.29048	209.21734	175.01392	244.82142	191.36232	209.21327	264.54409	216.60103	250.21786	226.73831	207.82093	221.94073	238.00444	300.13195	277.26838	196.12446	220.03129	260.97714	237.1672	217.15675	303.41576	290.21603	162.64032	268.34055	166.07356	313.96804	243.07132	240.95741	247.36244	182.15857	263.27664	288.18814	361.02121	232.77082	181.12473	317.05177	232.57966	240.31	233.67569	237.97837	290.27675	229.65499	295.27315	179.20886	186.96281	199.7255	306.63128	271.03732	262.29624	205.71582	222.21973	305.79581	252.74375	213.98919	356.66125	257.62293	341.84906	143.43123	260.09677	297.26504	242.78964	239.60043	187.50662	275.99517	220.77946	207.97754	185.68042	175.56834	216.32668	224.21491	196.95885	202.20452	255.81744	241.21606	184.91297	302.66896	205.49477	120.82057	142.04364	315.31762	252.65823	227.67046	260.1124	220.21326	243.48817	240.67974	248.20518	277.44096	274.66878	211.21674	348.9728	150.83679	340.34232	260.54154	184.76814	294.56243	206.73636	145.94877	256.42306	307.13532	159.89867	242.10549	249.04361	193.64403	266.29701	223.87196	336.88647	275.10446	208.11847	193.75805	240.75326	249.96912	226.2731	233.15952	201.78464	307.46046	247.16826	277.16992	230.65401	110.05114	362.31868	167.01246	95.02648	147.9737	152.6507	110.12212	92.05023	156.07638	134.09865	118.47132	144.98624	30.21396	156.55014	290.64296	75.15046	200.53604	93.54808	167.53942	87.5289	263.69458	40.6809	277.96232	160.15388	209.51284	313.04678	210.75129	121.87546	173.9295	148.12466	206.21714	195.96515	305.60896	342.30949	204.41558	156.21388	180.57881	135.80425	300.9018	260.42114	207.79376	96.41632	292.72494	301.67889	272.79618	140.81435	356.62594	296.92914	286.9998	49.45242	204.2222	216.72824	187.41753	141.14598	310.40289	372.20446	289.97682	356.65618	133.46706	264.05567	0	314.78383	214.03956	236.50907	218.76165	221.40829	235.48838	307.97966	237.7431	211.81535	103.94458	275.67297	169.74035	300.57725	310.21663	146.57669	80.08724	232.49682	273.24499	231.69309	246.50203	227.2253	214.90948	214.96588	276.72215	358.59463	298.34582	312.44021	315.95467	337.906	335.36162	305.14678	338.00092	251.75797	359.99017	291.51893	367.1736	189.75153	125.282	210.26764	277.00785	338.57536	259.37676	294.06648	242.46512	263.75156	243.54637	278.22062	250.07506	233.78084	201.1665	264.10803	232.14556	286.7781	186.34248	180.83566	176.45286	191.01967	126.56533	271.7823	109.43422	87.02292	356.39305	143.16047	326.81575	299.76537	202.74523	265.91264	392.98288	203.90805	306.98408	324.79562	200.48118	233.28117	306.50941	233.58916	369.47734	296.48904	348.62367	323.17313	267.7596	165.48741	290.06678	366.82016	284.59516	250.46223	268.40421	229.17661	170.76971	267.01321	286.83431	250.74595	233.88133	318.57404	287.01329	333.48611	239.54578	142.77825	278.67022	383.02557	258.75978	266.86925	197.75934	235.69896	252.01667	235.4373	251.89314	258.69207	254.35787	118.36788	217.91861	254.07691	310.40796	199.88592	263.35197	291.63607	256.56989	308.89802	252.82147	222.80492	327.72168	282.93675	390.53477	263.24715	289.3135	380.05373	308.44908	343.30722	308.65166	198.44052	43.22856	132.82924	110.24033	87.84944	139.38613	48.06103	171.62084	111.38803	209.86826	209.28972	134.41443	213.77591	157.51357	160.7557	179.75474	115.24996	82.66633	72.71289	74.75021	190.715	269.61307	211.5258	219.51236	256.06503	292.20243	224.20547	223.54353	191.83639	274.69031	213.68421	231.40926	290.99103	211.06098	318.86851	257.48441	206.51119	223.26817	247.98457	286.74879	331.87866	0	0	0	375.35972	53.15306	35.35554	268.57201	0	199.65606	71.28662	0	0	0	361.75273	3.44702	3.60714	0	0	249.78994	165.33102	449.25729	0	46.86268	515.9941	15.63148	0.71138	0	0	68.5743	0.00342	3.04048	0	192.46184	16.51164	334.93843	363.50531	0.11034	1.39176	136.39812	13.42887	198.95448	161.83532	23.55608	0	299.44194	358.03626	178.78254	342.0633	174.80875	117.8504	0.18678	69.56186	109.02904	222.09873	224.43562	98.72114	561.87221	357.88604	428.21524	350.06084	233.6449	277.47821	379.73346	350.77032	333.6705	118.64341	314.01888	194.25961	343.90215	277.45666	404.53384	328.30096	347.4088	284.07405	255.52801	341.10357	139.34246	379.7649	388.67559	423.44647	152.37546	313.2341	282.35934	318.45732	448.21862	227.46383	107.42047	379.58752	257.14002	274.12012	160.15045	367.67122	321.3875	408.18896	190.68474	299.86281	221.17501	300.66086	242.86585	220.51202	279.73298	388.9227	346.22566	323.18188	338.72847	264.50244	118.7353	370.89642	234.61334	392.20516	354.3592	417.36272	230.01651	388.95498	399.51511	314.07918	348.91378	407.45853	340.4505	155.77708	265.94314	229.98877	267.15315	271.71577	283.05991	318.15439	307.83675	266.30663	358.97138	364.39058	409.39847	440.35951	245.06551	28.9207	256.39084	263.0182	447.35329	350.88598	326.3326	326.50092	414.66342	131.18461	185.95666	321.2556	160.01598	315.98896	445.51509	408.38172	325.92553	366.32084	179.49115	356.87248	246.14178	389.25194	368.16634	255.51217	177.91923	285.99552	330.8659	419.10112	314.85055	279.92574	169.63986	255.25982	319.59217	305.75438	286.19434	352.75968	264.38589	172.45842	249.91624	315.45406	337.6527	158.74349	298.74001	187.73674	323.55799	238.78506	347.60936	81.65767	222.28522	284.87656	168.43327	409.64242	314.18313	186.1367	306.0048	253.32842	220.80171	400.41988	278.6378	304.89014	67.04686	279.23553	385.27028	321.89789	284.45561	317.6339	290.97795	148.30458	369.97769	259.84279	181.67201	342.67674	413.25124	264.98811	331.98339	262.61792	53.77826	321.36272	137.33794	199.23042	255.20826	178.35348	148.82854	312.6865	450.78775	225.37862	296.62501	273.20013	146.20095	286.68449	342.2695	152.75463	120.31059	157.73631	117.65066	254.68874	88.4232	143.87304	125.80604	171.47604	177.58493	129.49653	93.55944	87.503	169.44892	71.38542	64.07676	40.2037	74.5885	172.47902	312.55611	108.4901	202.39555	104.87323	187.6335	230.58494	100.81937	100.9002	163.55568	127.43941	168.93584	141.92	149.95464	169.03649	189.1307	147.39996	229.17703	148.54862	253.33141	222.49948	122.20256	244.33231	184.13299	192.80518	8.61012	205.58828	50.80744	243.94935	359.29378	12.93189	110.6154	145.83947	134.022	13.52674	156.69464	159.92646	88.71443	126.38969	205.69693	108.26044	114.27151	249.9459	287.99057	215.80937	76.58952	339.53535	145.45449	43.31718	186.49678	310.93546	378.89715	235.61082	96.07333	136.31229	187.66756	208.74287	189.76205	183.13696	280.61261	204.81005	257.35076	198.67591	196.71483	239.38317	199.96579	260.20581	58.57377	271.57385	234.67028	359.98409	8.12538	263.71083	66.595	188.09038	166.53928	139.03138	150.72614	372.60305	157.33187	164.87998	290.25323	140.91112	261.22688	136.29691	129.10514	275.2316	130.7517	172.67215	201.76534	315.24329	153.41779	141.33438	156.15401	162.77436	223.39753	167.4804	254.23755	164.52887	389.60262	196.39968	276.8538	147.84248	226.28422	293.51171	160.29494	159.97767	183.94446	118.3922	82.81066	210.65934	29.43612	166.28924	178.44343	285.60954	218.15131	238.20335	0	170.95523	158.02844	177.22504	196.32568	114.70332	52.63908	32.3057	48.87568	137.30265	145.4468	7.94977	261.05103	173.80766	233.54126	147.06201	135.38322	132.53152	314.58832	180.06762	318.43196	306.53036	304.1419	58.08029	290.88178	220.79812	276.15962	158.47807
